target,feature,feature_origin,workflow_stage,leakage_level,rule_id,dependency_path
capacity_vol,discharge_formula_frac_Li,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_frac_Li -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_frac_Mg,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_frac_Mg -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_frac_Mn,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_frac_Mn -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_frac_N,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_frac_N -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_frac_Na,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_frac_Na -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_frac_Ni,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_frac_Ni -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_frac_O,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_frac_O -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_frac_P,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_frac_P -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_frac_S,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_frac_S -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_frac_Si,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_frac_Si -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_frac_Ti,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_frac_Ti -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_frac_V,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_frac_V -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_frac_Zn,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_frac_Zn -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_frac_transition_metals,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_frac_transition_metals -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_group_max,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_group_max -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_group_mean,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_group_mean -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_group_min,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_group_min -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_group_range,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_group_range -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_group_std,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_group_std -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_has_Br,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_has_Br -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_has_C,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_has_C -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_has_Cl,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_has_Cl -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_has_F,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_has_F -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_has_I,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_has_I -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_has_N,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_has_N -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_has_O,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_has_O -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_has_P,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_has_P -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_has_S,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_has_S -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_has_Si,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_has_Si -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_n_atoms,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_n_atoms -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_n_elements,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_n_elements -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_n_transition_metals,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_n_transition_metals -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_parse_ok,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_parse_ok -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_row_max,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_row_max -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_row_mean,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_row_mean -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_row_min,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_row_min -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_row_range,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_row_range -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_formula_row_std,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::discharge_formula_row_std -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,discharge_summary_band_gap,post_dft_electronic_summary,post_dft_electronic,L4,RULE_POST_DFT_ELECTRONIC,feature::discharge_summary_band_gap -> concept::post_dft_record -> target::capacity_vol
capacity_vol,discharge_summary_density,relaxed_structure_summary,relaxed_structure,L0,RULE_SAFE_STRUCTURE,feature::discharge_summary_density -> target::capacity_vol
capacity_vol,discharge_summary_density_atomic,relaxed_structure_summary,relaxed_structure,L0,RULE_SAFE_STRUCTURE,feature::discharge_summary_density_atomic -> target::capacity_vol
capacity_vol,discharge_summary_energy_above_hull,post_dft_energy_stability_summary,post_dft_thermodynamics,L4,RULE_HULL_OTHER,feature::discharge_summary_energy_above_hull -> concept::post_dft_thermodynamics -> target::capacity_vol
capacity_vol,discharge_summary_formation_energy_per_atom,post_dft_energy_stability_summary,post_dft_thermodynamics,L4,RULE_POST_DFT_ENERGY_DEFAULT,feature::discharge_summary_formation_energy_per_atom -> concept::post_dft_thermodynamics -> target::capacity_vol
capacity_vol,discharge_summary_is_metal,post_dft_electronic_summary,post_dft_electronic,L4,RULE_POST_DFT_ELECTRONIC,feature::discharge_summary_is_metal -> concept::post_dft_record -> target::capacity_vol
capacity_vol,discharge_summary_is_stable,post_dft_energy_stability_summary,post_dft_thermodynamics,L4,RULE_HULL_OTHER,feature::discharge_summary_is_stable -> concept::post_dft_thermodynamics -> target::capacity_vol
capacity_vol,discharge_summary_nsites,relaxed_structure_summary,relaxed_structure,L0,RULE_SAFE_STRUCTURE,feature::discharge_summary_nsites -> target::capacity_vol
capacity_vol,discharge_summary_symmetry_number,relaxed_structure_summary,relaxed_structure,L0,RULE_SAFE_STRUCTURE,feature::discharge_summary_symmetry_number -> target::capacity_vol
capacity_vol,discharge_summary_theoretical,post_dft_provenance_flag,post_dft_provenance,L4,RULE_POST_DFT_PROVENANCE,feature::discharge_summary_theoretical -> concept::post_dft_record -> target::capacity_vol
capacity_vol,discharge_summary_volume,relaxed_structure_summary,relaxed_structure,L0,RULE_SAFE_STRUCTURE,feature::discharge_summary_volume -> target::capacity_vol
capacity_vol,discharge_summary_volume_per_site,relaxed_structure_summary,relaxed_structure,L0,RULE_SAFE_STRUCTURE,feature::discharge_summary_volume_per_site -> target::capacity_vol
capacity_vol,energy_grav,stored_electrode_target,stored_electrode_record,L2,RULE_CAPACITY_ENERGY_RELATION,feature::energy_grav -> concept::capacity_energy_relation -> target::capacity_vol
capacity_vol,energy_vol,stored_electrode_target,stored_electrode_record,L2,RULE_CAPACITY_ENERGY_RELATION,feature::energy_vol -> concept::capacity_energy_relation -> target::capacity_vol
capacity_vol,fracA_charge,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::fracA_charge -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,fracA_discharge,stoichiometric_window,electrode_state_stoichiometry,L3,RULE_STOICHIOMETRIC_WINDOW,feature::fracA_discharge -> concept::working_ion_transfer -> target::capacity_vol
capacity_vol,fw_X_max,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_X_max -> target::capacity_vol
capacity_vol,fw_X_mean,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_X_mean -> target::capacity_vol
capacity_vol,fw_X_min,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_X_min -> target::capacity_vol
capacity_vol,fw_X_range,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_X_range -> target::capacity_vol
capacity_vol,fw_X_std,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_X_std -> target::capacity_vol
capacity_vol,fw_Z_max,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_Z_max -> target::capacity_vol
capacity_vol,fw_Z_mean,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_Z_mean -> target::capacity_vol
capacity_vol,fw_Z_min,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_Z_min -> target::capacity_vol
capacity_vol,fw_Z_range,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_Z_range -> target::capacity_vol
capacity_vol,fw_Z_std,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_Z_std -> target::capacity_vol
capacity_vol,fw_atomic_mass_max,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_atomic_mass_max -> target::capacity_vol
capacity_vol,fw_atomic_mass_mean,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_atomic_mass_mean -> target::capacity_vol
capacity_vol,fw_atomic_mass_min,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_atomic_mass_min -> target::capacity_vol
capacity_vol,fw_atomic_mass_range,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_atomic_mass_range -> target::capacity_vol
capacity_vol,fw_atomic_mass_std,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_atomic_mass_std -> target::capacity_vol
capacity_vol,fw_frac_Ag,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Ag -> target::capacity_vol
capacity_vol,fw_frac_Al,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Al -> target::capacity_vol
capacity_vol,fw_frac_As,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_As -> target::capacity_vol
capacity_vol,fw_frac_B,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_B -> target::capacity_vol
capacity_vol,fw_frac_Br,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Br -> target::capacity_vol
capacity_vol,fw_frac_C,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_C -> target::capacity_vol
capacity_vol,fw_frac_Ca,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Ca -> target::capacity_vol
capacity_vol,fw_frac_Cl,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Cl -> target::capacity_vol
capacity_vol,fw_frac_Co,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Co -> target::capacity_vol
capacity_vol,fw_frac_Cr,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Cr -> target::capacity_vol
capacity_vol,fw_frac_Cu,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Cu -> target::capacity_vol
capacity_vol,fw_frac_F,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_F -> target::capacity_vol
capacity_vol,fw_frac_Fe,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Fe -> target::capacity_vol
capacity_vol,fw_frac_I,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_I -> target::capacity_vol
capacity_vol,fw_frac_K,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_K -> target::capacity_vol
capacity_vol,fw_frac_Li,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Li -> target::capacity_vol
capacity_vol,fw_frac_Mg,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Mg -> target::capacity_vol
capacity_vol,fw_frac_Mn,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Mn -> target::capacity_vol
capacity_vol,fw_frac_N,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_N -> target::capacity_vol
capacity_vol,fw_frac_Na,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Na -> target::capacity_vol
capacity_vol,fw_frac_Ni,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Ni -> target::capacity_vol
capacity_vol,fw_frac_O,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_O -> target::capacity_vol
capacity_vol,fw_frac_P,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_P -> target::capacity_vol
capacity_vol,fw_frac_S,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_S -> target::capacity_vol
capacity_vol,fw_frac_Si,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Si -> target::capacity_vol
capacity_vol,fw_frac_Ti,composition_known_framework,pre_dft_composition,L0,RULE_SAFE_DEFAULT,feature::fw_frac_Ti -> target::capacity_vol
