record_index,source_queried_working_ion,source_endpoint,mp_database_version,record_source_id,working_ion,battery_formula,formula_charge,formula_discharge,framework_formula,chemsys,elements,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,fracA_charge,fracA_discharge,num_steps,max_voltage_step,id_charge,id_discharge,material_ids,battery_type,thermo_type,last_updated,stability_worst
Li_002369,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1MoP2O7,MoP2O7,LiMoP2O7,MoP2O7,Mo-O-P,Mo|O|P,3.435459333333331,96.81765228608988,349.3689575820836,332.6131071776686,1200.242846102306,0.030754507909900003,0.039513601999999,0.028104015000000003,0.0,0.09090909090909001,1.0,0.0,mp-aaaabmxi,mp-aaaabmxh,mp-aaaabmxi|mp-aaaabmxh,insertion,,2025-09-19T09:43:47.600000Z,0.039513601999999
Li_002370,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-7Mo4P9O32,Mo4P9O32,Li7Mo4P9O32,Mo4P9O32,Mo-O-P,Mo|O|P,3.656939134047617,153.3902768369198,481.3906758755174,560.9389061473298,1760.4164013748116,0.060089879935629004,0.058668488666667004,0.043330024326923004,0.0,0.134615384615384,2.0,1.163843962083338,mp-aaabcryp,mp-aaaabobb,mp-aaabcryp|mp-aaabodkn|mp-aaaabobb,insertion,,2025-09-19T09:44:12.485000Z,0.058668488666667004
Li_002371,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1Mo2P2O11,Mo2P2O11,LiMo2P2O11,Mo2P2O11,Mo-O-P,Mo|O|P,3.7956606133333293,61.36405138045845,210.95163191725456,232.91711289936887,800.7008005867133,0.006294902544966,0.0026592731666670003,0.002650869895854,0.0,0.0625,1.0,0.0,mp-aaaablju,mp-aaaabmmj,mp-aaaablju|mp-aaaabmmj,insertion,,2025-09-19T09:43:32.608000Z,0.0026592731666670003
Li_002372,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1Mo2P2O9,Mo2P2O9,LiMo2P2O9,Mo2P2O9,Mo-O-P,Mo|O|P,3.450910178333335,66.21522455035674,232.97170688193208,228.5027923614534,803.9644345425497,0.009119772705773,0.030411525576893004,0.02099336660714,0.0,0.07142857142857101,1.0,0.0,mp-aaachfvu,mp-aaacfqau,mp-aaachfvu|mp-aaacfqau,insertion,,2025-09-19T09:43:19.492000Z,0.030411525576893004
Li_002373,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1MoP2O7,MoP2O7,LiMoP2O7,MoP2O7,Mo-O-P,Mo|O|P,4.124307223333337,96.81765228608988,350.8078179561469,399.30574266969586,1446.8392175983429,0.013037294027965001,0.11797032774999901,0.036805775681818004,0.0,0.09090909090909001,1.0,0.0,mp-aaaabnke,mp-aaaabnkd,mp-aaaabnke|mp-aaaabnkd,insertion,,2025-09-19T09:43:52.947000Z,0.11797032774999901
Li_002374,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li1-2Mo(PO4)2,LiMo(PO4)2,Li2Mo(PO4)2,Mo(PO4)2,Mo-O-P,Mo|O|P,3.762922580833337,89.40838931189212,278.4993291265612,336.4368470576569,1047.9714143172728,0.044534450403505,0.053025909166652,0.032564435384624,0.08333333333333301,0.15384615384615302,1.0,0.0,mp-aaaabmjq,mp-aaackrmx,mp-aaaabmjq|mp-aaackrmx|mp-aaabobsn,insertion,,2025-09-19T09:43:37.603000Z,0.053025909166652
Li_002375,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1MoP2O7,MoP2O7,LiMoP2O7,MoP2O7,Mo-O-P,Mo|O|P,3.252101548333333,96.81765228608988,305.2750365858813,314.86083690559116,992.7854191484595,0.033121605828886,0.0032373219999980002,0.011794468181818,0.0,0.09090909090909001,1.0,0.0,mp-aaaabnjs,mp-aaackrlq,mp-aaaabnjs|mp-aaackrlq|mp-aaabnsff,insertion,,2025-09-19T09:43:52.775000Z,0.011794468181818
Li_002376,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-3Mo3(PO4)4,Mo3(PO4)4,Li3Mo3(PO4)4,Mo3(PO4)4,Mo-O-P,Mo|O|P,4.134637978333335,116.77722782500292,401.46289458026183,482.83156116974135,1659.9037308231825,0.031780658447959,0.161530096956521,0.029880402916652,0.0,0.115384615384615,1.0,0.0,mp-aaaabnko,mp-aaaabnkn,mp-aaaabnko|mp-aaaabnkn,insertion,,2025-09-19T09:43:53.143000Z,0.161530096956521
Li_002377,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-3Mo4P5O24,Mo4P5O24,Li3Mo4P5O24,Mo4P5O24,Mo-O-P,Mo|O|P,3.627473006666666,85.22498957942709,273.61311000766835,309.1513491928197,992.5241708229341,0.008564185435055001,0.0070572862878800005,0.020025024138867,0.0,0.08333333333333301,1.0,0.0,mp-aaabodta,mp-aaabodpm,mp-aaabodta|mp-aaabodpm,insertion,,2025-09-19T09:44:18.960000Z,0.020025024138867
Li_002378,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1Mo3P3O13,Mo3P3O13,LiMo3P3O13,Mo3P3O13,Mo-O-P,Mo|O|P,3.560031048333319,44.99350194657136,160.76775494539407,160.17826390303966,572.3381991764454,0.007119584776514001,0.038856172631579006,0.019016679791665003,0.0,0.05,1.0,0.0,mp-aaachqeq,mp-aaacfrwc,mp-aaachqeq|mp-aaacfrwc,insertion,,2025-09-19T09:43:20.010000Z,0.038856172631579006
Li_002379,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li1-3Mo(PO4)2,LiMo(PO4)2,Li3Mo(PO4)2,Mo(PO4)2,Mo-O-P,Mo|O|P,3.455284078333325,174.77000947894854,602.543037178136,603.8800311227752,2081.9573628722183,0.021779109308589003,0.05551255479165101,0.028524499464288002,0.08333333333333301,0.21428571428571402,2.0,0.5712764800000231,mp-aaaabnsa,mp-aaaabnfh,mp-aaaabnsa|mp-aaabetgq|mp-aaaabnfh,insertion,,2025-09-19T09:43:50.868000Z,0.05551255479165101
Li_002380,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-2Mo2P2O11,Mo2P2O11,Li2Mo2P2O11,Mo2P2O11,Mo-O-P,Mo|O|P,3.085521598333334,120.80822413225246,400.2459325132457,372.7563848163593,1234.9674694146856,0.016694684678003002,0.26537915966666703,0.304213945588236,0.0,0.11764705882352901,1.0,0.0,mp-aaacrncj,mp-aaacrpgl,mp-aaacrncj|mp-aaacrpgl,insertion,,2025-09-19T09:43:23.810000Z,0.304213945588236
Li_002381,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1Mo2P3O13,Mo2P3O13,LiMo2P3O13,Mo2P3O13,Mo-O-P,Mo|O|P,3.826386038333344,53.631442088156966,173.01370150952258,205.2146012218071,662.0172118964098,0.003767289515018,0.009237340555555001,0.009984768421037,0.0,0.052631578947368,1.0,0.0,mp-aaaabmtm,mp-aaaabmtl,mp-aaaabmtm|mp-aaaabmtl,insertion,,2025-09-19T09:43:45.598000Z,0.009984768421037
Li_002382,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1Mo2P3O13,Mo2P3O13,LiMo2P3O13,Mo2P3O13,Mo-O-P,Mo|O|P,3.491818433333326,53.631442088156966,151.40227050491708,187.27125808967526,528.669238997588,6.635381443187427e-05,0.0,0.018842424999984002,0.0,0.052631578947368,1.0,0.0,mp-aaabhhrc,mp-aaaabvlw,mp-aaabhhrc|mp-aaaabvlw|mp-aaabobso,insertion,,2025-09-19T09:44:13.131000Z,0.018842424999984002
Li_002383,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1Mo(PO3)4,Mo(PO3)4,LiMo(PO3)4,Mo(PO3)4,Mo-O-P,Mo|O|P,4.459960423333347,64.00065638445936,197.2305665327958,285.44039454204545,879.6405210078838,0.0029656600053290004,0.042204606715714,0.013724236805565001,0.0,0.055555555555555004,1.0,0.0,mp-aaabnpgm,mp-aaaabmrb,mp-aaabnpgm|mp-aaaabmrb,insertion,,2025-09-19T09:43:44.368000Z,0.042204606715714
Li_002384,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li1-2Mo(PO4)2,LiMo(PO4)2,Li2Mo(PO4)2,Mo(PO4)2,Mo-O-P,Mo|O|P,3.818591233333312,89.40838931189212,282.0601609386283,341.4140916128431,1077.0724578328293,0.17871083028734502,0.051978590208317,0.027315475384623002,0.08333333333333301,0.15384615384615302,1.0,0.0,mp-aaackrlt,mp-aaabhfwv,mp-aaackrlt|mp-aaackrlo|mp-aaabhhlr|mp-aaabhfwv,insertion,,2025-09-19T09:44:17.497000Z,0.051978590208317
Li_002385,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1Mo2P3O11,Mo2P3O11,LiMo2P3O11,Mo2P3O11,Mo-O-P,Mo|O|P,2.718938078333342,57.300483900567485,207.45171551528236,155.79646758417957,564.048368730077,0.047343291621143,0.0,0.028421134460799004,0.0,0.058823529411764004,1.0,0.0,mp-aaaabvmy,mp-aaaabmfj,mp-aaaabvmy|mp-aaaabmfk|mp-aaaabmfj,insertion,,2025-09-19T09:43:35.478000Z,0.028421134460799004
Li_002386,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1MoP4O13,MoP4O13,LiMoP4O13,MoP4O13,Mo-O-P,Mo|O|P,5.623618168333341,61.64544275865309,173.9259581998481,346.67043189251456,978.0931784774511,0.0077965651551230005,0.09718284430554201,0.038508298640347,0.0,0.052631578947368,1.0,0.0,mp-aaaabnbm,mp-aaaabnbl,mp-aaaabnbm|mp-aaaabnbl,insertion,,2025-09-19T09:43:49.417000Z,0.09718284430554201
Li_002387,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1Mo(PO4)2,Mo(PO4)2,LiMo(PO4)2,Mo(PO4)2,Mo-O-P,Mo|O|P,3.979740985833335,91.52769720722453,265.2783997491135,364.25652791453473,1055.7393201378263,0.043380135177835004,0.011319209090912,0.035675277916651,0.0,0.08333333333333301,1.0,0.0,mp-aaaabmgy,mp-aaabesws,mp-aaaabmgy|mp-aaabesws,insertion,,2025-09-19T09:43:36.355000Z,0.035675277916651
Li_002388,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1Mo3P3O16,Mo3P3O16,LiMo3P3O16,Mo3P3O16,Mo-O-P,Mo|O|P,3.998809448333308,41.63836951342051,143.07827737523954,166.5039054234595,572.1427674193617,0.010961364062465001,0.01828594,0.008768115905819001,0.0,0.043478260869565,1.0,0.0,mp-aaaablnj,mp-aaaaazpy,mp-aaaablnj|mp-aaaaazpy,insertion,,2025-09-19T09:43:25.373000Z,0.01828594
Li_002389,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1Mo4P7O24,Mo4P7O24,LiMo4P7O24,Mo4P7O24,Mo-O-P,Mo|O|P,2.8925058783333433,27.03116675332389,89.52695449831397,78.18780873219818,258.95724215565485,0.004880871317248001,0.0,0.009450138960907,0.0,0.027777777777777003,1.0,0.0,mp-aaaabnoq,mp-aaabhhwu,mp-aaaabnoq|mp-aaabhhwu,insertion,,2025-09-19T09:43:54.308000Z,0.009450138960907
Li_002390,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li3-5Mo2P5O18,Li3Mo2P5O18,Li5Mo2P5O18,Mo2P5O18,Mo-O-P,Mo|O|P,3.801658305833332,80.07098661128418,265.484963869181,304.4025313070581,1009.2831179671342,0.002163915571757,0.057485881547650004,0.020635714833328003,0.10714285714285701,0.16666666666666602,1.0,0.0,mp-aaabhhqv,mp-aaabhhuj,mp-aaabhhqv|mp-aaabhhuj,insertion,,2025-09-19T09:44:17.564000Z,0.057485881547650004
Li_002391,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-0.5Mo2P2O11,Mo2P2O11,LiMo4(P2O11)2,Mo2P2O11,Mo-O-P,Mo|O|P,3.364947953333346,30.92777708123285,103.67668074145764,104.07036019064446,348.86663466936267,0.012026726577803001,0.0,0.013975402607548001,0.0,0.032258064516129004,1.0,0.0,mp-aaabcrwe,mp-aaabhhub,mp-aaabcrwe|mp-aaackrov|mp-aaaabmnz|mp-aaabhhub,insertion,,2025-09-19T09:43:40.515000Z,0.013975402607548001
Li_002392,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1MoP2O7,MoP2O7,LiMoP2O7,MoP2O7,Mo-O-P,Mo|O|P,3.146628045833329,96.81765228608988,331.1900935839362,304.6491400151497,1042.1320369733785,0.08669925028601501,0.007083603249999001,0.024879587727273,0.0,0.09090909090909001,1.0,0.0,mp-aaaabmym,mp-aaaabmyl,mp-aaaabmym|mp-aaaabmyl,insertion,,2025-09-19T09:43:48.017000Z,0.024879587727273
Li_002393,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1MoP2O7,MoP2O7,LiMoP2O7,MoP2O7,Mo-O-P,Mo|O|P,3.264194468333333,96.81765228608988,333.9640833741283,316.0316450292747,1090.1237135718418,0.00225080715385,0.037125001999998006,0.041502093636363,0.0,0.09090909090909001,1.0,0.0,mp-aaaabnsg,mp-aaaabnsf,mp-aaaabnsg|mp-aaaabnsf,insertion,,2025-09-19T09:43:55.587000Z,0.041502093636363
Li_002394,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1Mo2P3O13,Mo2P3O13,LiMo2P3O13,Mo2P3O13,Mo-O-P,Mo|O|P,3.877521798333338,53.631442088156966,166.22116818919605,207.95708577288067,644.5262029980397,0.022527316019109,0.012988344861112002,0.01084699565788,0.0,0.052631578947368,1.0,0.0,mp-aaaabvnd,mp-aaaabmvd,mp-aaaabvnd|mp-aaaabmvd,insertion,,2025-09-19T09:43:46.543000Z,0.012988344861112002
Li_002395,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1Mo2(PO4)3,Mo2(PO4)3,LiMo2(PO4)3,Mo2(PO4)3,Mo-O-P,Mo|O|P,2.819854748333317,55.40528673862596,172.7654985083118,156.2348608926834,487.17361131683566,0.010428513344634,0.011306454999997,0.051762814722222,0.0,0.055555555555555004,1.0,0.0,mp-aaaabmga,mp-aaaabmfz,mp-aaaabmga|mp-aaaabmfz,insertion,,2025-09-19T09:43:35.984000Z,0.051762814722222
Li_002396,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1Mo(PO3)4,Mo(PO3)4,LiMo(PO3)4,Mo(PO3)4,Mo-O-P,Mo|O|P,4.383969038333338,64.00065638445936,183.25924749449558,280.5768960224807,803.4028670041349,0.050136017031037004,0.054581138480419004,0.029634927083343,0.0,0.055555555555555004,1.0,0.0,mp-aaabnsfh,mp-aaaabngb,mp-aaabnsfh|mp-aaaabngb,insertion,,2025-09-19T09:43:51.097000Z,0.054581138480419004
Li_002397,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li1-3Mo2(PO4)3,LiMo2(PO4)3,Li3Mo2(PO4)3,Mo2(PO4)3,Mo-O-P,Mo|O|P,3.532482913333344,107.71929621951884,399.76840724863007,380.51657333174336,1412.1750678962715,0.0037432471712010003,0.07824195527777801,0.026550584499998003,0.055555555555555004,0.15,1.0,0.0,mp-aaaabvlx,mp-aaaabngp,mp-aaaabvlx|mp-aaaabngp,insertion,,2025-09-19T09:43:51.285000Z,0.07824195527777801
Li_002398,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1Mo2P3O13,Mo2P3O13,LiMo2P3O13,Mo2P3O13,Mo-O-P,Mo|O|P,3.061772493333341,53.631442088156966,161.86198433120524,164.20727416331903,495.5845713416364,0.066114424866104,0.009285516805556001,0.05027322723682601,0.0,0.052631578947368,1.0,0.0,mp-aaabetpw,mp-aaabodma,mp-aaabetpw|mp-aaackrpg|mp-aaabodle|mp-aaabodma,insertion,,2025-09-19T09:44:15.808000Z,0.05027322723682601
Li_002399,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li1-2Mo(PO4)2,LiMo(PO4)2,Li2Mo(PO4)2,Mo(PO4)2,Mo-O-P,Mo|O|P,3.727103453333346,89.40838931189212,291.3708534580732,333.2343165613254,1085.9693141242692,0.005417181332652001,0.061902322291652004,0.04351336500000701,0.08333333333333301,0.15384615384615302,1.0,0.0,mp-aaaabntg,mp-aaaabntf,mp-aaaabntg|mp-aaaabntf,insertion,,2025-09-19T09:43:56.032000Z,0.061902322291652004
Li_002400,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li2-3Mo(PO4)2,Li2Mo(PO4)2,Li3Mo(PO4)2,Mo(PO4)2,Mo-O-P,Mo|O|P,3.486961403333315,87.38500473947427,304.76973001908385,304.7081387566456,1062.7202854808602,3.6046284105362154e-05,0.056896714615391,0.02475050339286,0.15384615384615302,0.21428571428571402,1.0,0.0,mp-aaaabmzk,mp-aaaabmzj,mp-aaaabmzk|mp-aaaabmzj,insertion,,2025-09-19T09:43:48.557000Z,0.056896714615391
Li_002401,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1Mo(PO3)4,Mo(PO3)4,LiMo(PO3)4,Mo(PO3)4,Mo-O-P,Mo|O|P,4.444580570833328,64.00065638445936,170.75026262611414,284.4560738869481,758.9132997327151,6.93063652976722e-05,0.031702755245126,0.004660257777787001,0.0,0.055555555555555004,1.0,0.0,mp-aaaabmlo,mp-aaaabmln,mp-aaaabmlo|mp-aaaabmln,insertion,,2025-09-19T09:43:38.676000Z,0.031702755245126
Li_002402,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-3Mo3(PO4)4,Mo3(PO4)4,Li3Mo3(PO4)4,Mo3(PO4)4,Mo-O-P,Mo|O|P,3.34891097499999,116.77722782500292,436.7480344336777,391.07653989322654,1462.6302858246167,0.009166527980265,0.045921723260867006,0.018272265032036,0.0,0.115384615384615,1.0,0.0,mp-aaaabvnk,mp-aaaabmzn,mp-aaaabvnk|mp-aaaabmzn,insertion,,2025-09-19T09:43:48.582000Z,0.045921723260867006
Li_002403,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-2MoP4O13,MoP4O13,Li2MoP4O13,MoP4O13,Mo-O-P,Mo|O|P,4.88869704083334,121.35349787996239,317.0331848369174,593.2604859805472,1549.8791925582075,0.06278339672692601,0.107450922222209,0.049164804666671,0.0,0.1,2.0,1.692549764999967,mp-aaabnsdy,mp-aaabobsu,mp-aaabnsdy|mp-aaaabmke|mp-aaabobsu,insertion,,2025-09-19T09:43:37.926000Z,0.107450922222209
Li_002404,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1Mo(PO4)2,Mo(PO4)2,LiMo(PO4)2,Mo(PO4)2,Mo-O-P,Mo|O|P,4.514129451666652,91.52769720722453,273.84612792433506,413.1678736063599,1236.1768712881146,0.01624337635805,0.020981493712124002,0.0,0.0,0.08333333333333301,1.0,0.0,mp-aaabobta,mp-aaaabmlj,mp-aaabobta|mp-aaaabmlj,insertion,,2025-09-19T09:43:38.482000Z,0.020981493712124002
Li_002405,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1MoP2O7,MoP2O7,LiMoP2O7,MoP2O7,Mo-O-P,Mo|O|P,3.349467478333342,96.81765228608988,305.63854098789284,324.28757766084385,1023.7263531641994,0.023636792622439003,0.0,0.0,0.0,0.09090909090909001,1.0,0.0,mp-aaaablje,mp-aaaabcch,mp-aaaablje|mp-aaaabcch,insertion,,2025-09-19T09:43:28.572000Z,0.0
Li_002406,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-2Mo(PO3)5,Mo(PO3)5,Li2Mo(PO3)5,Mo(PO3)5,Mo-O-P,Mo|O|P,3.606084213333323,106.21140137927259,281.20851076014884,383.007257789804,1014.0615713071467,0.035215641834121,0.0,0.033342100724623,0.0,0.08695652173913,1.0,0.0,mp-aaabcrws,mp-aaabethe,mp-aaabcrws|mp-aaabnpps|mp-aaabethe,insertion,,2025-09-19T09:44:14.502000Z,0.033342100724623
Li_002407,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1Mo2PO8,Mo2PO8,LiMo2PO8,Mo2PO8,Mo-O-P,Mo|O|P,3.266083978333331,74.90842111820871,284.40219147731875,244.65719405642767,928.8814409869592,0.00835237527492,0.014931303522695002,0.022168889543658,0.0,0.08333333333333301,1.0,0.0,mp-aaaabmja,mp-aaaabvnn,mp-aaaabmja|mp-aaaabvnn|mp-aaabobrz,insertion,,2025-09-19T09:43:37.297000Z,0.022168889543658
Li_002408,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1MoPO5,MoPO5,LiMoPO5,MoPO5,Mo-O-P,Mo|O|P,3.014858348333331,125.32738049342746,474.37066197408626,377.84429935535763,1430.1603504569825,0.000705552791965,0.0,0.039321387812499005,0.0,0.125,1.0,0.0,mp-aaaabnai,mp-aaaabnah,mp-aaaabnai|mp-aaaabnah,insertion,,2025-09-19T09:43:48.982000Z,0.039321387812499005
Li_002409,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li3-4MoP2O9,Li3MoP2O9,Li4MoP2O9,MoP2O9,Mo-O-P,Mo|O|P,3.363105178333332,81.30379577999798,243.47056658871693,273.43321660586696,818.8171232662643,0.017327543841482003,0.052692967374998005,0.04668491421874801,0.2,0.25,1.0,0.0,mp-aaaabmla,mp-aaabcrus,mp-aaaabmla|mp-aaabcrus,insertion,,2025-09-19T09:43:38.277000Z,0.052692967374998005
Li_002410,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1ScMo3O8,ScMo3O8,LiScMo3O8,ScMo3O8,Mo-O-Sc,Mo|O|Sc,2.395774813333337,57.30337200539269,278.77934156089606,137.28597536959043,667.8925249892463,0.073423000133663,0.14196760222222102,0.12994965,0.0,0.07692307692307601,1.0,0.0,mp-aaaevzvf,mp-aaaabctl,mp-aaaevzvf|mp-aaaablhr|mp-aaaablvo|mp-aaabjzyk|mp-aaacotcu|mp-aaaabctl,insertion,,2025-09-19T09:43:30.269000Z,0.14196760222222102
Li_002411,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-0.5Sm2Mo2O7,Sm2Mo2O7,LiSm4(Mo2O7)2,Sm2Mo2O7,Mo-O-Sm,Mo|O|Sm,1.594363883333362,22.038288543012406,147.54212251258787,35.137051303458406,235.23583140441633,0.029554524950823002,0.0,0.009479717981358,0.0,0.043478260869565,1.0,0.0,mp-aaabfori,mp-aaacshvo,mp-aaabfori|mp-aaacshvo|mp-aaacsism,insertion,,2025-09-19T09:44:16.251000Z,0.009479717981358
Li_002412,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1YMo3O8,YMo3O8,LiYMo3O8,YMo3O8,Mo-O-Y,Mo|O|Y,2.841571263333326,52.3812175348238,262.4391505065472,148.844962485367,745.7395484530142,0.05063039327136001,0.11420970913195501,0.06021121461539101,0.0,0.07692307692307601,1.0,0.0,mp-aaaablvv,mp-aaaabctj,mp-aaaablvv|mp-aaaablht|mp-aaaabctj,insertion,,2025-09-19T09:43:30.233000Z,0.11420970913195501
Li_002413,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1Y5(MoO6)2,Y5(MoO6)2,LiY5(MoO6)2,Y5(MoO6)2,Mo-O-Y,Mo|O|Y,1.588657053333354,32.08440070862371,169.2693420333061,50.97110948772873,268.91093413430775,0.014829332564910001,0.016392166036194002,0.043142063203127,0.0,0.05,1.0,0.0,mp-aaaabbvx,mp-aaacshrw,mp-aaaabbvx|mp-aaacshrw|mp-aaacsiga|mp-aaacsjju,insertion,,2025-09-19T09:43:27.767000Z,0.043142063203127
Li_002414,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-5Mo15S19,Mo15S19,Li5Mo15S19,Mo15S19,Mo-S,Mo|S,1.792864195333338,64.33261278075287,302.4493401625582,115.33963804685577,542.2505928796442,0.024076683597634003,0.082155104411764,0.040174059679482,0.0,0.128205128205128,1.0,0.0,mp-aaaabugf,mp-aaacqefy,mp-aaaabugf|mp-aaacqefy,insertion,,2025-09-19T09:44:12.895000Z,0.082155104411764
Li_002415,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-2Mo3S4,Mo3S4,Li2Mo3S4,Mo3S4,Mo-S,Mo|S,1.774407688333331,124.66906910547394,596.3110948314264,221.2137547181123,1058.098991307349,0.091179721769634,0.06481158214285601,0.0,0.0,0.22222222222222202,3.0,0.24006390400000402,mp-aaaaadfg,mp-aaabmlrn,mp-aaaaadfg|mp-aaabmlox|mp-aaackuxe|mp-aaabmlch|mp-aaabmnqq|mp-aaabmlrn,insertion,,2025-09-19T09:43:31.079000Z,0.06481158214285601
Li_002416,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1.75Mo3Se4,Mo3Se4,Li7(Mo3Se4)4,Mo3Se4,Mo-Se,Mo|Se,1.627855414761906,76.16446556389128,455.64984325457743,123.98473768062722,741.732064577378,0.11126213987642201,0.06087143500000101,0.00030805071428400004,0.0,0.2,1.0,0.0,mp-aaaabfcn,mp-aaabmipu,mp-aaaabfcn|mp-aaackwcp|mp-aaabmipu,insertion,,2025-09-19T09:43:30.740000Z,0.06087143500000101
Li_002417,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-2Mo15Se19,Mo15Se19,Li2Mo15Se19,Mo15Se19,Mo-Se,Mo|Se,1.208739840833321,18.150671466868317,111.02235895094675,21.939439739880328,134.19714848730732,0.0024924643213200003,0.065439831029411,0.07164706749999801,0.0,0.055555555555555004,1.0,0.0,mp-aaabgiyy,mp-aaacqdaa,mp-aaabgiyy|mp-aaacqdaa,insertion,,2025-09-19T09:44:17.378000Z,0.07164706749999801
Li_002418,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-3Mo15Se19,Mo15Se19,Li3Mo15Se19,Mo15Se19,Mo-Se,Mo|Se,1.567536918333345,27.16216756850609,166.04639055921768,42.577700445589976,260.28384735757123,0.008797123648139001,0.063813381470589,0.04391281081080901,0.0,0.081081081081081,1.0,0.0,mp-aaabgllq,mp-aaacrpxa,mp-aaabgllq|mp-aaacrpxa,insertion,,2025-09-19T09:44:17.424000Z,0.063813381470589
Li_002419,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li1-2NiN,LiNiN,Li2NiN,NiN,N-Ni,N|Ni,1.209197143333335,309.5499086458274,1005.0184731321239,374.3068652536294,1215.2654667085944,0.13819256259822202,0.173219183777777,0.0,0.33333333333333304,0.5,1.0,0.0,mp-aaaabrzb,mp-aaacqxbt,mp-aaaabrzb|mp-aaacqxbt,insertion,,2025-09-19T09:44:12.874000Z,0.173219183777777
Li_002420,Li,materials.insertion_electrodes,2026.04.13,aaadxxiz,Li,Li0-1Sr2Ti6N2O11,Sr2Ti6N2O11,Sr2LiTi6N2O11,Sr2Ti6N2O11,N-O-Sr-Ti,N|O|Sr|Ti,0.933241293333343,39.80084216506381,162.9483721642759,37.14378941788042,152.0701495851518,0.017284891946916,0.028550854880949002,0.083876813316775,0.0,0.045454545454545005,1.0,0.0,mp-aaabqyzm,mp-aaacshdr,mp-aaabqyzm|mp-aaacshdr|mp-aaacsife|mp-aaacsjip|mp-aaacshgf,insertion,,2025-09-19T09:44:27.922000Z,0.083876813316775
