working_ion,record_index,electrode_uid,id_role,material_id,source
Li,Li_002012,el_55d75cdfcda8cea3,id_discharge,mp-aaabrnho,harmonized_core_column
Li,Li_002012,el_55d75cdfcda8cea3,material_ids,mp-aaabrfvl,harmonized_core_column
Li,Li_002012,el_55d75cdfcda8cea3,material_ids,mp-aaabrnho,harmonized_core_column
Li,Li_002013,el_b5557cb33b5c7d03,id_charge,mp-aaabsiwx,harmonized_core_column
Li,Li_002013,el_b5557cb33b5c7d03,id_discharge,mp-aaabwjaf,harmonized_core_column
Li,Li_002013,el_b5557cb33b5c7d03,material_ids,mp-aaabsiwx,harmonized_core_column
Li,Li_002013,el_b5557cb33b5c7d03,material_ids,mp-aaabwjaf,harmonized_core_column
Li,Li_002014,el_8fc4003b3b562164,id_charge,mp-aaackrbe,harmonized_core_column
Li,Li_002014,el_8fc4003b3b562164,id_discharge,mp-aaabsimh,harmonized_core_column
Li,Li_002014,el_8fc4003b3b562164,material_ids,mp-aaabsimh,harmonized_core_column
Li,Li_002014,el_8fc4003b3b562164,material_ids,mp-aaackrbe,harmonized_core_column
Li,Li_002015,el_aa7990538f4f2944,id_charge,mp-aaabslkj,harmonized_core_column
Li,Li_002015,el_aa7990538f4f2944,id_discharge,mp-aaabsjmn,harmonized_core_column
Li,Li_002015,el_aa7990538f4f2944,material_ids,mp-aaabsjmn,harmonized_core_column
Li,Li_002015,el_aa7990538f4f2944,material_ids,mp-aaabslkj,harmonized_core_column
Li,Li_002016,el_e5c69eaee2bc63f4,id_charge,mp-aaabrfwf,harmonized_core_column
Li,Li_002016,el_e5c69eaee2bc63f4,id_discharge,mp-aaabrnhw,harmonized_core_column
Li,Li_002016,el_e5c69eaee2bc63f4,material_ids,mp-aaabrfwf,harmonized_core_column
Li,Li_002016,el_e5c69eaee2bc63f4,material_ids,mp-aaabrnhw,harmonized_core_column
Li,Li_002017,el_97961fae2a3c0edf,id_charge,mp-aaabsivl,harmonized_core_column
Li,Li_002017,el_97961fae2a3c0edf,id_discharge,mp-aaabwizg,harmonized_core_column
Li,Li_002017,el_97961fae2a3c0edf,material_ids,mp-aaabsivl,harmonized_core_column
Li,Li_002017,el_97961fae2a3c0edf,material_ids,mp-aaabwizg,harmonized_core_column
Li,Li_002018,el_3ced8215ab2070a2,id_charge,mp-aaabrfyq,harmonized_core_column
Li,Li_002018,el_3ced8215ab2070a2,id_discharge,mp-aaabrdpj,harmonized_core_column
Li,Li_002018,el_3ced8215ab2070a2,material_ids,mp-aaabrdpj,harmonized_core_column
Li,Li_002018,el_3ced8215ab2070a2,material_ids,mp-aaabrfyq,harmonized_core_column
Li,Li_002019,el_ba1808e900f15e74,id_charge,mp-aaabwkwj,harmonized_core_column
Li,Li_002019,el_ba1808e900f15e74,id_discharge,mp-aaabsoan,harmonized_core_column
Li,Li_002019,el_ba1808e900f15e74,material_ids,mp-aaabsoan,harmonized_core_column
Li,Li_002019,el_ba1808e900f15e74,material_ids,mp-aaabwkwj,harmonized_core_column
Li,Li_002020,el_a345dd61325f0743,id_charge,mp-aaabxawi,harmonized_core_column
Li,Li_002020,el_a345dd61325f0743,id_discharge,mp-aaabtqdy,harmonized_core_column
Li,Li_002020,el_a345dd61325f0743,material_ids,mp-aaabtqdy,harmonized_core_column
Li,Li_002020,el_a345dd61325f0743,material_ids,mp-aaabtwbd,harmonized_core_column
Li,Li_002020,el_a345dd61325f0743,material_ids,mp-aaabxawi,harmonized_core_column
Li,Li_002021,el_2e097381219a455b,id_charge,mp-aaabrmsj,harmonized_core_column
Li,Li_002021,el_2e097381219a455b,id_discharge,mp-aaabrghn,harmonized_core_column
Li,Li_002021,el_2e097381219a455b,material_ids,mp-aaabrfwt,harmonized_core_column
Li,Li_002021,el_2e097381219a455b,material_ids,mp-aaabrghn,harmonized_core_column
Li,Li_002021,el_2e097381219a455b,material_ids,mp-aaabrmsj,harmonized_core_column
Li,Li_002022,el_d6572094ac5640d5,id_charge,mp-aaabsknc,harmonized_core_column
Li,Li_002022,el_d6572094ac5640d5,id_discharge,mp-aaabwiup,harmonized_core_column
Li,Li_002022,el_d6572094ac5640d5,material_ids,mp-aaabsknc,harmonized_core_column
Li,Li_002022,el_d6572094ac5640d5,material_ids,mp-aaabwiup,harmonized_core_column
Li,Li_002022,el_d6572094ac5640d5,material_ids,mp-aaacozek,harmonized_core_column
Li,Li_002023,el_5ae9553d0eef2365,id_charge,mp-aaabtpxh,harmonized_core_column
Li,Li_002023,el_5ae9553d0eef2365,id_discharge,mp-aaabxddu,harmonized_core_column
Li,Li_002023,el_5ae9553d0eef2365,material_ids,mp-aaabtpxh,harmonized_core_column
Li,Li_002023,el_5ae9553d0eef2365,material_ids,mp-aaabxddu,harmonized_core_column
Li,Li_002024,el_320b6f6a8e5d9adf,id_charge,mp-aaabwjro,harmonized_core_column
Li,Li_002024,el_320b6f6a8e5d9adf,id_discharge,mp-aaabslcz,harmonized_core_column
Li,Li_002024,el_320b6f6a8e5d9adf,material_ids,mp-aaabslcz,harmonized_core_column
Li,Li_002024,el_320b6f6a8e5d9adf,material_ids,mp-aaabwjro,harmonized_core_column
Li,Li_002025,el_2d6e378166a8ad20,id_charge,mp-aaaevzzc,harmonized_core_column
Li,Li_002025,el_2d6e378166a8ad20,id_discharge,mp-aaabsilv,harmonized_core_column
Li,Li_002025,el_2d6e378166a8ad20,material_ids,mp-aaabrfzj,harmonized_core_column
Li,Li_002025,el_2d6e378166a8ad20,material_ids,mp-aaabsilv,harmonized_core_column
Li,Li_002025,el_2d6e378166a8ad20,material_ids,mp-aaaevzzc,harmonized_core_column
Li,Li_002026,el_aaf804051d4e33c4,id_charge,mp-aaabwsnv,harmonized_core_column
Li,Li_002026,el_aaf804051d4e33c4,id_discharge,mp-aaabtzey,harmonized_core_column
Li,Li_002026,el_aaf804051d4e33c4,material_ids,mp-aaabtzey,harmonized_core_column
Li,Li_002026,el_aaf804051d4e33c4,material_ids,mp-aaabwsnv,harmonized_core_column
Li,Li_002027,el_b1d2b7baf8cc2c2d,id_charge,mp-aaabwipf,harmonized_core_column
Li,Li_002027,el_b1d2b7baf8cc2c2d,id_discharge,mp-aaacoyml,harmonized_core_column
Li,Li_002027,el_b1d2b7baf8cc2c2d,material_ids,mp-aaabwipf,harmonized_core_column
Li,Li_002027,el_b1d2b7baf8cc2c2d,material_ids,mp-aaacoyml,harmonized_core_column
Li,Li_002028,el_d52378f701a9b812,id_charge,mp-aaabrgaf,harmonized_core_column
Li,Li_002028,el_d52378f701a9b812,id_discharge,mp-aaabxaiz,harmonized_core_column
Li,Li_002028,el_d52378f701a9b812,material_ids,mp-aaabrgaf,harmonized_core_column
Li,Li_002028,el_d52378f701a9b812,material_ids,mp-aaabxaiz,harmonized_core_column
Li,Li_002029,el_f3330cf43b8d155f,id_charge,mp-aaackqzv,harmonized_core_column
Li,Li_002029,el_f3330cf43b8d155f,id_discharge,mp-aaabwkoc,harmonized_core_column
Li,Li_002029,el_f3330cf43b8d155f,material_ids,mp-aaabwkoc,harmonized_core_column
Li,Li_002029,el_f3330cf43b8d155f,material_ids,mp-aaackqzv,harmonized_core_column
Li,Li_002030,el_f1cc854cea7f4a0e,id_charge,mp-aaabqzyd,harmonized_core_column
Li,Li_002030,el_f1cc854cea7f4a0e,id_discharge,mp-aaabseor,harmonized_core_column
Li,Li_002030,el_f1cc854cea7f4a0e,material_ids,mp-aaabqzyd,harmonized_core_column
Li,Li_002030,el_f1cc854cea7f4a0e,material_ids,mp-aaabseor,harmonized_core_column
Li,Li_002031,el_b1923fff3576bccd,id_charge,mp-aaabqzgu,harmonized_core_column
Li,Li_002031,el_b1923fff3576bccd,id_discharge,mp-aaabsemz,harmonized_core_column
Li,Li_002031,el_b1923fff3576bccd,material_ids,mp-aaabqzgu,harmonized_core_column
Li,Li_002031,el_b1923fff3576bccd,material_ids,mp-aaabsemz,harmonized_core_column
Li,Li_002032,el_d24fdf5f27e6c62f,id_charge,mp-aaacquwh,harmonized_core_column
Li,Li_002032,el_d24fdf5f27e6c62f,id_discharge,mp-aaacljmk,harmonized_core_column
Li,Li_002032,el_d24fdf5f27e6c62f,material_ids,mp-aaacljmk,harmonized_core_column
Li,Li_002032,el_d24fdf5f27e6c62f,material_ids,mp-aaacquwh,harmonized_core_column
Li,Li_002033,el_f0f4a788995b2c2b,id_charge,mp-aaaaafxc,harmonized_core_column
Li,Li_002033,el_f0f4a788995b2c2b,id_discharge,mp-aaaclewn,harmonized_core_column
Li,Li_002033,el_f0f4a788995b2c2b,material_ids,mp-aaaaafxc,harmonized_core_column
Li,Li_002033,el_f0f4a788995b2c2b,material_ids,mp-aaaclewn,harmonized_core_column
Li,Li_002034,el_69eba4cbebb9a82c,id_charge,mp-aaacoywm,harmonized_core_column
Li,Li_002034,el_69eba4cbebb9a82c,id_discharge,mp-aaabrhml,harmonized_core_column
Li,Li_002034,el_69eba4cbebb9a82c,material_ids,mp-aaabrhml,harmonized_core_column
Li,Li_002034,el_69eba4cbebb9a82c,material_ids,mp-aaacoywm,harmonized_core_column
Li,Li_002034,el_69eba4cbebb9a82c,material_ids,mp-aaacpahx,harmonized_core_column
Li,Li_002035,el_b4f284ec4754ee42,id_charge,mp-aaackqzn,harmonized_core_column
Li,Li_002035,el_b4f284ec4754ee42,id_discharge,mp-aaabqvdq,harmonized_core_column
Li,Li_002035,el_b4f284ec4754ee42,material_ids,mp-aaabqvdq,harmonized_core_column
Li,Li_002035,el_b4f284ec4754ee42,material_ids,mp-aaabropp,harmonized_core_column
Li,Li_002035,el_b4f284ec4754ee42,material_ids,mp-aaackqzn,harmonized_core_column
Li,Li_002036,el_cee1cd1b5c78cffb,id_charge,mp-aaabqvtf,harmonized_core_column
Li,Li_002036,el_cee1cd1b5c78cffb,id_discharge,mp-aaabqveh,harmonized_core_column
Li,Li_002036,el_cee1cd1b5c78cffb,material_ids,mp-aaabqveh,harmonized_core_column
Li,Li_002036,el_cee1cd1b5c78cffb,material_ids,mp-aaabqvtf,harmonized_core_column
Li,Li_002036,el_cee1cd1b5c78cffb,material_ids,mp-aaabrrqx,harmonized_core_column
Li,Li_002037,el_2008da7415faede2,id_charge,mp-aaabrcbf,harmonized_core_column
Li,Li_002037,el_2008da7415faede2,id_discharge,mp-aaabqwbx,harmonized_core_column
Li,Li_002037,el_2008da7415faede2,material_ids,mp-aaabqwbx,harmonized_core_column
Li,Li_002037,el_2008da7415faede2,material_ids,mp-aaabrcbf,harmonized_core_column
Li,Li_002037,el_2008da7415faede2,material_ids,mp-aaabrfkn,harmonized_core_column
Li,Li_002038,el_e35c936876c71506,id_charge,mp-aaabqwyg,harmonized_core_column
Li,Li_002038,el_e35c936876c71506,id_discharge,mp-aaabqvpb,harmonized_core_column
Li,Li_002038,el_e35c936876c71506,material_ids,mp-aaabqvpb,harmonized_core_column
Li,Li_002038,el_e35c936876c71506,material_ids,mp-aaabqwyg,harmonized_core_column
Li,Li_002039,el_2dd2f95371bd170c,id_charge,mp-aaabqvie,harmonized_core_column
Li,Li_002039,el_2dd2f95371bd170c,id_discharge,mp-aaabqxka,harmonized_core_column
Li,Li_002039,el_2dd2f95371bd170c,material_ids,mp-aaabqvie,harmonized_core_column
Li,Li_002039,el_2dd2f95371bd170c,material_ids,mp-aaabqxka,harmonized_core_column
Li,Li_002040,el_eb3cfd5a1d775e4c,id_charge,mp-aaabqxat,harmonized_core_column
Li,Li_002040,el_eb3cfd5a1d775e4c,id_discharge,mp-aaabqvzp,harmonized_core_column
Li,Li_002040,el_eb3cfd5a1d775e4c,material_ids,mp-aaabqvzp,harmonized_core_column
Li,Li_002040,el_eb3cfd5a1d775e4c,material_ids,mp-aaabqwtk,harmonized_core_column
Li,Li_002040,el_eb3cfd5a1d775e4c,material_ids,mp-aaabqxat,harmonized_core_column
Li,Li_002040,el_eb3cfd5a1d775e4c,material_ids,mp-aaabqylt,harmonized_core_column
Li,Li_002040,el_eb3cfd5a1d775e4c,material_ids,mp-aaabrgbi,harmonized_core_column
Li,Li_002041,el_d8b09f327fe02acd,id_charge,mp-aaabqvue,harmonized_core_column
Li,Li_002041,el_d8b09f327fe02acd,id_discharge,mp-aaabrovd,harmonized_core_column
Li,Li_002041,el_d8b09f327fe02acd,material_ids,mp-aaabqvue,harmonized_core_column
Li,Li_002041,el_d8b09f327fe02acd,material_ids,mp-aaabrovd,harmonized_core_column
Li,Li_002042,el_1b4a291b2a2b340c,id_charge,mp-aaabxdfs,harmonized_core_column
Li,Li_002042,el_1b4a291b2a2b340c,id_discharge,mp-aaabqvtt,harmonized_core_column
Li,Li_002042,el_1b4a291b2a2b340c,material_ids,mp-aaabqvtt,harmonized_core_column
Li,Li_002042,el_1b4a291b2a2b340c,material_ids,mp-aaabrccx,harmonized_core_column
Li,Li_002042,el_1b4a291b2a2b340c,material_ids,mp-aaabxdfs,harmonized_core_column
Li,Li_002043,el_4a56a0b0be6570ab,id_charge,mp-aaabqvtz,harmonized_core_column
Li,Li_002043,el_4a56a0b0be6570ab,id_discharge,mp-aaabrojo,harmonized_core_column
Li,Li_002043,el_4a56a0b0be6570ab,material_ids,mp-aaabqvtz,harmonized_core_column
Li,Li_002043,el_4a56a0b0be6570ab,material_ids,mp-aaabrojo,harmonized_core_column
Li,Li_002044,el_c2bd533fcf3d4772,id_charge,mp-aaabreyb,harmonized_core_column
Li,Li_002044,el_c2bd533fcf3d4772,id_discharge,mp-aaabqvud,harmonized_core_column
Li,Li_002044,el_c2bd533fcf3d4772,material_ids,mp-aaabqvud,harmonized_core_column
Li,Li_002044,el_c2bd533fcf3d4772,material_ids,mp-aaabreyb,harmonized_core_column
Li,Li_002045,el_58a68067c114c152,id_charge,mp-aaabrror,harmonized_core_column
Li,Li_002045,el_58a68067c114c152,id_discharge,mp-aaabqwaj,harmonized_core_column
Li,Li_002045,el_58a68067c114c152,material_ids,mp-aaabqwaj,harmonized_core_column
Li,Li_002045,el_58a68067c114c152,material_ids,mp-aaabrror,harmonized_core_column
Li,Li_002046,el_543a37fdf8d36fc8,id_charge,mp-aaabrooz,harmonized_core_column
Li,Li_002046,el_543a37fdf8d36fc8,id_discharge,mp-aaabqwir,harmonized_core_column
Li,Li_002046,el_543a37fdf8d36fc8,material_ids,mp-aaabqwir,harmonized_core_column
Li,Li_002046,el_543a37fdf8d36fc8,material_ids,mp-aaabrooz,harmonized_core_column
Li,Li_002047,el_c81fbef84df1e91d,id_charge,mp-aaabrgfg,harmonized_core_column
Li,Li_002047,el_c81fbef84df1e91d,id_discharge,mp-aaaabgab,harmonized_core_column
Li,Li_002047,el_c81fbef84df1e91d,material_ids,mp-aaaabgab,harmonized_core_column
Li,Li_002047,el_c81fbef84df1e91d,material_ids,mp-aaabrgfg,harmonized_core_column
Li,Li_002047,el_c81fbef84df1e91d,material_ids,mp-aaabrgme,harmonized_core_column
Li,Li_002047,el_c81fbef84df1e91d,material_ids,mp-aaabrmtb,harmonized_core_column
Li,Li_002047,el_c81fbef84df1e91d,material_ids,mp-aaacpahn,harmonized_core_column
Li,Li_002047,el_c81fbef84df1e91d,material_ids,mp-aaacpahq,harmonized_core_column
Li,Li_002047,el_c81fbef84df1e91d,material_ids,mp-aaacpahr,harmonized_core_column
Li,Li_002048,el_f691bcca5603a20e,id_charge,mp-aaabqwfs,harmonized_core_column
Li,Li_002048,el_f691bcca5603a20e,id_discharge,mp-aaabrgap,harmonized_core_column
Li,Li_002048,el_f691bcca5603a20e,material_ids,mp-aaabqwfs,harmonized_core_column
Li,Li_002048,el_f691bcca5603a20e,material_ids,mp-aaabrgap,harmonized_core_column
Li,Li_002049,el_4c5067ffc64fc7ad,id_charge,mp-aaabrgfd,harmonized_core_column
Li,Li_002049,el_4c5067ffc64fc7ad,id_discharge,mp-aaabqwkl,harmonized_core_column
Li,Li_002049,el_4c5067ffc64fc7ad,material_ids,mp-aaabqwkl,harmonized_core_column
Li,Li_002049,el_4c5067ffc64fc7ad,material_ids,mp-aaabrbvg,harmonized_core_column
Li,Li_002049,el_4c5067ffc64fc7ad,material_ids,mp-aaabrgfd,harmonized_core_column
Li,Li_002050,el_dfd155c2ed2ef13e,id_charge,mp-aaabqwgq,harmonized_core_column
Li,Li_002050,el_dfd155c2ed2ef13e,id_discharge,mp-aaabrowa,harmonized_core_column
Li,Li_002050,el_dfd155c2ed2ef13e,material_ids,mp-aaabqwgq,harmonized_core_column
Li,Li_002050,el_dfd155c2ed2ef13e,material_ids,mp-aaabrowa,harmonized_core_column
Li,Li_002051,el_1a16fb1185fc9592,id_charge,mp-aaabqwup,harmonized_core_column
Li,Li_002051,el_1a16fb1185fc9592,id_discharge,mp-aaabwuhi,harmonized_core_column
Li,Li_002051,el_1a16fb1185fc9592,material_ids,mp-aaabqwup,harmonized_core_column
Li,Li_002051,el_1a16fb1185fc9592,material_ids,mp-aaabrroh,harmonized_core_column
Li,Li_002051,el_1a16fb1185fc9592,material_ids,mp-aaabrroz,harmonized_core_column
Li,Li_002051,el_1a16fb1185fc9592,material_ids,mp-aaabwuhi,harmonized_core_column
Li,Li_002052,el_7fc72d8c7eee7528,id_charge,mp-aaabqwsb,harmonized_core_column
Li,Li_002052,el_7fc72d8c7eee7528,id_discharge,mp-aaabrozm,harmonized_core_column
Li,Li_002052,el_7fc72d8c7eee7528,material_ids,mp-aaabqwkq,harmonized_core_column
Li,Li_002052,el_7fc72d8c7eee7528,material_ids,mp-aaabqwsb,harmonized_core_column
Li,Li_002052,el_7fc72d8c7eee7528,material_ids,mp-aaabrozm,harmonized_core_column
Li,Li_002053,el_d32f3342e3e1acaf,id_charge,mp-aaabqwuu,harmonized_core_column
Li,Li_002053,el_d32f3342e3e1acaf,id_discharge,mp-aaabqwmo,harmonized_core_column
Li,Li_002053,el_d32f3342e3e1acaf,material_ids,mp-aaabqwmo,harmonized_core_column
Li,Li_002053,el_d32f3342e3e1acaf,material_ids,mp-aaabqwun,harmonized_core_column
Li,Li_002053,el_d32f3342e3e1acaf,material_ids,mp-aaabqwuu,harmonized_core_column
Li,Li_002054,el_3aac5e00b2c3eecf,id_charge,mp-aaafyfwv,harmonized_core_column
Li,Li_002054,el_3aac5e00b2c3eecf,id_discharge,mp-aaaclfpj,harmonized_core_column
Li,Li_002054,el_3aac5e00b2c3eecf,material_ids,mp-aaabqwtn,harmonized_core_column
Li,Li_002054,el_3aac5e00b2c3eecf,material_ids,mp-aaaclfpj,harmonized_core_column
Li,Li_002054,el_3aac5e00b2c3eecf,material_ids,mp-aaafyfwv,harmonized_core_column
Li,Li_002055,el_81b6c9dad42e6881,id_charge,mp-aaabqwlx,harmonized_core_column
Li,Li_002055,el_81b6c9dad42e6881,id_discharge,mp-aaabrgtv,harmonized_core_column
Li,Li_002055,el_81b6c9dad42e6881,material_ids,mp-aaabqwlx,harmonized_core_column
Li,Li_002055,el_81b6c9dad42e6881,material_ids,mp-aaabrgtv,harmonized_core_column
Li,Li_002056,el_d7b0d39c85eaae9d,id_charge,mp-aaabqwov,harmonized_core_column
Li,Li_002056,el_d7b0d39c85eaae9d,id_discharge,mp-aaabrfbm,harmonized_core_column
Li,Li_002056,el_d7b0d39c85eaae9d,material_ids,mp-aaabqwov,harmonized_core_column
Li,Li_002056,el_d7b0d39c85eaae9d,material_ids,mp-aaabrfbm,harmonized_core_column
Li,Li_002057,el_c5c2735022c7581b,id_charge,mp-aaabqwtp,harmonized_core_column
Li,Li_002057,el_c5c2735022c7581b,id_discharge,mp-aaabqxer,harmonized_core_column
Li,Li_002057,el_c5c2735022c7581b,material_ids,mp-aaabqwtp,harmonized_core_column
Li,Li_002057,el_c5c2735022c7581b,material_ids,mp-aaabqxer,harmonized_core_column
Li,Li_002058,el_0bfe07e24832f881,id_charge,mp-aaabqwtj,harmonized_core_column
Li,Li_002058,el_0bfe07e24832f881,id_discharge,mp-aaabrrqq,harmonized_core_column
Li,Li_002058,el_0bfe07e24832f881,material_ids,mp-aaabqwtj,harmonized_core_column
Li,Li_002058,el_0bfe07e24832f881,material_ids,mp-aaabrrqq,harmonized_core_column
Li,Li_002059,el_64f4542de0f978fa,id_charge,mp-aaaabokj,harmonized_core_column
Li,Li_002059,el_64f4542de0f978fa,id_discharge,mp-aaacpahy,harmonized_core_column
Li,Li_002059,el_64f4542de0f978fa,material_ids,mp-aaaabokj,harmonized_core_column
Li,Li_002059,el_64f4542de0f978fa,material_ids,mp-aaabrgtm,harmonized_core_column
Li,Li_002059,el_64f4542de0f978fa,material_ids,mp-aaabrhlr,harmonized_core_column
Li,Li_002059,el_64f4542de0f978fa,material_ids,mp-aaacpahy,harmonized_core_column
Li,Li_002060,el_04bf48519131b799,id_charge,mp-aaabfwhv,harmonized_core_column
Li,Li_002060,el_04bf48519131b799,id_discharge,mp-aaabqvom,harmonized_core_column
Li,Li_002060,el_04bf48519131b799,material_ids,mp-aaabfwhv,harmonized_core_column
Li,Li_002060,el_04bf48519131b799,material_ids,mp-aaabqvom,harmonized_core_column
Li,Li_002060,el_04bf48519131b799,material_ids,mp-aaacpbyl,harmonized_core_column
Li,Li_002061,el_60de521a0553ac21,id_charge,mp-aaabrcbr,harmonized_core_column
Li,Li_002061,el_60de521a0553ac21,id_discharge,mp-aaabrokh,harmonized_core_column
Li,Li_002061,el_60de521a0553ac21,material_ids,mp-aaabqwxf,harmonized_core_column
Li,Li_002061,el_60de521a0553ac21,material_ids,mp-aaabrcbr,harmonized_core_column
Li,Li_002061,el_60de521a0553ac21,material_ids,mp-aaabrokh,harmonized_core_column
Li,Li_002062,el_58ad9c0cba10e0b6,id_charge,mp-aaabqwvs,harmonized_core_column
Li,Li_002062,el_58ad9c0cba10e0b6,id_discharge,mp-aaabwwxs,harmonized_core_column
Li,Li_002062,el_58ad9c0cba10e0b6,material_ids,mp-aaabqwvs,harmonized_core_column
Li,Li_002062,el_58ad9c0cba10e0b6,material_ids,mp-aaabwwxs,harmonized_core_column
Li,Li_002063,el_21a0db58c26b30f5,id_charge,mp-aaabrooe,harmonized_core_column
Li,Li_002063,el_21a0db58c26b30f5,id_discharge,mp-aaabqxbq,harmonized_core_column
Li,Li_002063,el_21a0db58c26b30f5,material_ids,mp-aaabqxbq,harmonized_core_column
Li,Li_002063,el_21a0db58c26b30f5,material_ids,mp-aaabrooe,harmonized_core_column
Li,Li_002064,el_66a6f1df2a0b8404,id_charge,mp-aaabrgej,harmonized_core_column
Li,Li_002064,el_66a6f1df2a0b8404,id_discharge,mp-aaabrhmp,harmonized_core_column
Li,Li_002064,el_66a6f1df2a0b8404,material_ids,mp-aaabrabh,harmonized_core_column
Li,Li_002064,el_66a6f1df2a0b8404,material_ids,mp-aaabrgej,harmonized_core_column
Li,Li_002064,el_66a6f1df2a0b8404,material_ids,mp-aaabrgfx,harmonized_core_column
Li,Li_002064,el_66a6f1df2a0b8404,material_ids,mp-aaabrhmp,harmonized_core_column
Li,Li_002065,el_30eda06670def54b,id_charge,mp-aaabrdcg,harmonized_core_column
Li,Li_002065,el_30eda06670def54b,id_discharge,mp-aaabwilt,harmonized_core_column
Li,Li_002065,el_30eda06670def54b,material_ids,mp-aaabrdcg,harmonized_core_column
Li,Li_002065,el_30eda06670def54b,material_ids,mp-aaabwilt,harmonized_core_column
Li,Li_002066,el_8bd030f548b7ec72,id_charge,mp-aaabrcai,harmonized_core_column
Li,Li_002066,el_8bd030f548b7ec72,id_discharge,mp-aaabridv,harmonized_core_column
Li,Li_002066,el_8bd030f548b7ec72,material_ids,mp-aaabrcai,harmonized_core_column
Li,Li_002066,el_8bd030f548b7ec72,material_ids,mp-aaabridv,harmonized_core_column
Li,Li_002066,el_8bd030f548b7ec72,material_ids,mp-aaadedha,harmonized_core_column
Li,Li_002067,el_2400987411baa24c,id_charge,mp-aaabrbho,harmonized_core_column
Li,Li_002067,el_2400987411baa24c,id_discharge,mp-aaabrevr,harmonized_core_column
Li,Li_002067,el_2400987411baa24c,material_ids,mp-aaabrbho,harmonized_core_column
Li,Li_002067,el_2400987411baa24c,material_ids,mp-aaabrevr,harmonized_core_column
Li,Li_002068,el_1bcf4c4b6d383ee5,id_charge,mp-aaabrdqc,harmonized_core_column
Li,Li_002068,el_1bcf4c4b6d383ee5,id_discharge,mp-aaabregs,harmonized_core_column
Li,Li_002068,el_1bcf4c4b6d383ee5,material_ids,mp-aaabrdqc,harmonized_core_column
Li,Li_002068,el_1bcf4c4b6d383ee5,material_ids,mp-aaabregs,harmonized_core_column
Li,Li_002069,el_4ec6981bed591814,id_charge,mp-aaabrrnt,harmonized_core_column
Li,Li_002069,el_4ec6981bed591814,id_discharge,mp-aaabrdov,harmonized_core_column
Li,Li_002069,el_4ec6981bed591814,material_ids,mp-aaabrdov,harmonized_core_column
Li,Li_002069,el_4ec6981bed591814,material_ids,mp-aaabrrnt,harmonized_core_column
Li,Li_002070,el_5f5272dc22006e74,id_charge,mp-aaabropc,harmonized_core_column
Li,Li_002070,el_5f5272dc22006e74,id_discharge,mp-aaabrehq,harmonized_core_column
Li,Li_002070,el_5f5272dc22006e74,material_ids,mp-aaabrehq,harmonized_core_column
